weather,road_type,time_of_day,vehicle_type,speed,distance,reaction_time,brake_eff,friction,mass,crash,impact_force
Rainy,Highway,Day,Hatchback,37.73883263047418,29.937115032039173,0.7625715492161,0.8704774892989214,0.47717532480648983,999.8238736577932,1,1414538.2104378452
Foggy,City,Day,SUV,16.86724869290561,166.3083137696482,0.764172310977526,0.7148752163728271,0.7072572977277752,1892.8038429573899,0,0.0
Sunny,Highway,Night,Hatchback,18.857247457208587,45.0472598054113,0.7662093629023053,0.7936528165966765,0.8033641473615569,1003.0674248841019,0,0.0
Foggy,City,Day,Hatchback,36.42508962387561,31.10855798084253,0.7685933254731008,0.8334101674525323,0.30826190813069093,1009.2457901197679,1,1323236.8492103608
Sunny,Hilly,Day,Sedan,21.122066176611675,48.1703224467472,0.7689375603247002,0.7318401787193348,0.5372097379361507,1219.15145169602,1,243959.29529239133
Icy,Highway,Night,Sedan,25.074250634783215,152.23972476032102,0.7697554932038819,0.5319850214741477,0.23030597032536354,1157.0767952374565,1,358094.33742710366
Foggy,City,Day,Sedan,27.02640734291935,28.41306573308749,0.7742383650833504,0.6170691488690416,0.6182970614158926,1184.4463608470342,1,798825.9719160233
Sunny,Hilly,Day,Hatchback,27.75617893844111,202.8337837659612,0.7750172768200629,0.7816201120897524,0.2529691194537081,913.7542389592088,1,61865.43592538691
Icy,Highway,Day,SUV,19.592484662861633,161.32714697381402,0.7751631140159669,0.6984243862089297,0.3882810699112904,1778.1821019848994,0,0.0
Icy,City,Day,SUV,23.088733752954354,155.94026860434468,0.7756587975053773,0.7491160412202713,0.14541973801491762,1938.890512841426,1,462177.2624529907
Icy,Hilly,Night,Sedan,16.416817262085296,86.56437303731116,0.7764181357294145,0.6559807749695573,0.12069808426571337,1310.2075584806032,1,203027.0253322806
Foggy,City,Day,Sedan,31.70603497570867,53.04090460250757,0.7766802876891074,0.9373208036861251,0.2687074212560383,1458.895542434742,1,1261942.0302552858
Foggy,Highway,Day,SUV,25.64007595346321,167.7649597203164,0.778095430827842,0.716626620787461,0.3702753378684788,1898.2993496206873,0,0.0
Sunny,Highway,Day,Sedan,10.036219666945659,149.6059786831691,0.7798633077017747,0.765427898070568,0.6969871722006494,1405.512604693226,0,0.0
Icy,Highway,Night,Truck,25.097344251814537,75.0691926102011,0.7807941487802567,0.3957182923875319,0.24798807629120645,3055.3330965704945,1,1598484.427220158
Sunny,Highway,Night,Sedan,12.423775104503143,155.23111588666845,0.7809206807088951,0.5044174919156432,0.3958172797796026,1289.5556715527914,0,0.0
Sunny,Hilly,Day,SUV,18.138857625459714,180.34947785723529,0.78151630871488,0.6817311796447657,0.3740417355551693,1819.533238089927,0,0.0
Icy,City,Night,Hatchback,30.428060073766424,161.4091086865849,0.7824331653446439,0.9853992441933043,0.161022177935101,930.7735668891703,1,463463.29910456674
Sunny,Hilly,Night,Sedan,39.07463444219091,105.49350105318449,0.7829888362481228,0.7842364423295591,0.5744047638513304,1463.7470808522255,1,1266922.2585448357
Sunny,City,Night,Hatchback,35.693372638725904,186.70198539081713,0.7838073550390959,0.9705727603765576,0.3774528236365302,978.3054473536845,1,131396.89850131367
Foggy,City,Day,Sedan,37.06745520870605,126.747585096594,0.7838317032002368,0.892038025510469,0.4525948076723449,1421.8341048031202,1,854434.2235679252
Sunny,Hilly,Night,Hatchback,25.442094418105977,200.65088454671493,0.7840627036132887,0.7693102594468375,0.4147154506014987,914.8864985233341,0,0.0
Sunny,Highway,Day,Truck,38.204400434530584,181.71960213480583,0.7841774960148511,0.5131351269685369,0.9370366809534137,2144.2967034524754,1,62944.7991679531
Foggy,Highway,Day,Hatchback,12.827427409223132,172.4727955764535,0.7849348089148872,0.7103770908782289,0.6548547063731983,916.3505743529538,0,0.0
Rainy,City,Day,Hatchback,18.293370134467843,136.2206322220064,0.7851087197743265,0.9271378356072028,0.3015968309245643,853.9411729380644,0,0.0
Foggy,Highway,Day,Hatchback,28.898958214364214,87.17971616011388,0.7864561875959943,0.9056676358912871,0.45371811549126356,953.7482567253265,1,301436.39739679545
Sunny,Highway,Night,SUV,17.012625208604934,72.4995234144221,0.7870752928262957,0.8526403352418214,0.4736345147501482,1621.1807169343417,0,0.0
Sunny,Hilly,Night,Sedan,23.926480212136646,139.68981271054847,0.7879794501041574,0.5746087084905942,0.33989217737827276,1145.071648945251,1,125863.96570677203
Sunny,City,Day,Hatchback,36.28513059485952,134.47767305004916,0.7887589204608483,0.9290968651346893,0.425475248146262,1086.4319313592437,1,539330.7182129446
Foggy,City,Day,SUV,29.9667588322485,196.83466561496473,0.7887800080353788,0.5278018686814493,0.2976875853798728,1732.3241330743397,1,631667.3195368644
Foggy,Hilly,Day,Hatchback,38.03748396654839,19.839116424467466,0.7888576388646212,0.9287103328563284,0.5849804295346519,922.6600807457745,1,1334950.9099081354
Icy,City,Night,Truck,11.500070391641813,174.67325284106923,0.7904216802296951,0.49152828095875944,0.19548654971651144,2948.603566867646,0,0.0
Rainy,Highway,Day,Hatchback,20.45999219205723,52.88043122594534,0.7908143124060812,0.7688274928649412,0.3946297549078923,1090.6191203199835,1,218522.7365574801
Foggy,Highway,Day,Hatchback,36.15043748079087,72.0562044693437,0.7949670423350975,0.8332595201010553,0.5901696904434826,992.216435567433,1,882409.7026315179
Sunny,Hilly,Night,Hatchback,31.923680858688314,128.90099467361281,0.7953990429406305,0.7076633586502901,0.2776691500429699,1031.2704511010415,1,639877.1710913132
Icy,City,Night,SUV,21.2087024801692,72.62721381897211,0.7954642082345155,0.7373041539464621,0.17921728040616858,1717.768768873334,1,524616.1169852389
Sunny,Highway,Day,Sedan,26.36770867616567,184.4379292754936,0.7961875711349653,0.6541291749650668,0.7144563138832641,1150.9782077128555,0,0.0
Icy,Highway,Day,Sedan,14.934447257792495,71.82325939470145,0.7974700239606746,0.9040295370818061,0.33442042203033373,1291.9865680693058,0,0.0
Sunny,Hilly,Day,Sedan,39.32532526775213,35.08107844371126,0.7983699572907563,0.9025206394579959,0.671855644704081,1454.7484446616904,1,2186031.488160266
Icy,Hilly,Day,Sedan,38.84291494764268,172.24707533211586,0.7985906954492917,0.7841978233436521,0.32392440848643517,1380.6621355260645,1,1112299.3995891586
Icy,Highway,Day,Truck,13.480183900135346,193.53458839710646,0.7998504418196047,0.7223335612032447,0.38095919371777276,2818.2142017135357,0,0.0
Foggy,City,Day,SUV,38.92059168747215,38.63449788780741,0.8011301217523341,0.671720388906208,0.7007159880731391,1699.2388387456633,1,2457177.0766228153
Rainy,City,Day,SUV,26.10073332731869,184.82431113325467,0.8012414769142187,0.5556174599223631,0.25616104883187446,1934.1531711127216,1,433246.40344501636
Rainy,City,Day,Sedan,29.42904170207442,200.30846072071031,0.8035245921395353,0.6538059063071162,0.4915168446503472,1166.3691156882899,0,0.0
Icy,City,Day,SUV,32.24579848281885,119.27787254439114,0.8043629365281001,0.45313529478791503,0.2565429928637871,1817.133908943472,1,1502983.2357400777
Sunny,Highway,Day,Truck,11.271844962725611,52.0851943499108,0.8052614920500072,0.5627189529672052,0.48355932911468724,3044.5797664315087,0,0.0
Sunny,Highway,Night,SUV,26.00226703216477,116.1699427103612,0.8059183941476802,0.8907429843513869,0.5862416517408677,1880.2464712576466,0,0.0
Rainy,Highway,Day,SUV,38.16562118892692,190.5640693970407,0.8059853286010371,0.750155960457083,0.36897657929261524,1504.4468960748593,1,887126.0758361825
Sunny,Hilly,Night,Truck,23.725152864632356,191.11892196129784,0.8076666342050868,0.4591652554743849,0.44907993384972333,2465.3284693939863,0,0.0
Sunny,Hilly,Night,Hatchback,28.760462726605574,129.47091089068107,0.8077860577662093,0.689471702965304,0.28105665555426684,810.0031026692579,1,343165.3912244953
Sunny,City,Day,SUV,32.81463875123442,72.04246738799033,0.8079978502960052,0.8613563690969886,0.5437925202661374,1752.2557046475279,1,1154425.0492556442
Foggy,Hilly,Day,Truck,20.160532896775077,29.147858934869703,0.8122265576599924,0.4188285366857858,0.3994243432229101,2813.6100043442248,1,1025746.6122027155
Icy,Hilly,Night,Sedan,27.918311345128224,54.75423495497138,0.812636869516432,0.8888130829316037,0.1770285641526068,1276.3398634919727,1,868599.269350986
Rainy,City,Day,Truck,26.588660289325894,211.24248487456717,0.8128017023759373,0.48005989810202826,0.5008420534266635,2505.374928147223,0,0.0
Icy,City,Day,Hatchback,17.804443096745814,115.37790156834257,0.8129088011018091,0.6664112464178888,0.1294993827570335,1024.7890169387747,1,149947.6768205422
Rainy,City,Day,Sedan,27.157264232961175,55.94324583156769,0.8135288583048663,0.8682517625651741,0.21762691184131275,1389.2428458137726,1,850428.9634798933
Icy,City,Day,Truck,32.49807995742637,144.22292639595318,0.8139407499719056,0.6048451845373914,0.26819315195907634,2443.4406312898127,1,1665645.4381310546
Foggy,Hilly,Day,Sedan,29.63221235319398,66.94297047371195,0.8149989863076496,0.5133810916677852,0.4944329171666219,1466.9800142420418,1,975789.7385681306
Sunny,Hilly,Day,Hatchback,21.940393314394694,65.10272727324394,0.8150388933648294,0.8073164375917509,0.6325461781430178,927.0124028664201,1,8111.175695141676
Sunny,Highway,Night,Hatchback,13.802756311383408,95.50651973566703,0.8152508991825542,0.7150704612541938,0.4050085424791208,934.4825642809652,0,0.0
Sunny,Hilly,Day,Sedan,24.146103669589543,44.06781515658783,0.8168159059390763,0.9983842326913376,0.25352305718157403,1337.8005368167883,1,618409.9946774229
Rainy,Highway,Day,Sedan,18.82433961126612,119.95057411053027,0.8189632496124533,0.8386915708826939,0.38217443642218785,1405.435618791612,0,0.0
Rainy,Highway,Night,Sedan,24.682270796044612,109.7509170191125,0.8192004128466411,0.5919035625038042,0.4734885071405002,1358.4510595252482,1,159498.29842709735
Rainy,Hilly,Night,Sedan,38.56969033254009,199.3197809741962,0.8196038924636325,0.682068032618217,0.40770135512186423,1406.434224768513,1,806661.7149781265
Rainy,Highway,Night,Truck,20.196257293428864,174.35924223932324,0.820837092915376,0.6890534709774081,0.3291170724557022,2871.2611791362388,0,0.0
Icy,Hilly,Night,Hatchback,32.09101106934287,177.27264973785387,0.8219330238638206,0.7230967901806489,0.20005708433314373,881.7067271589667,1,530778.883856144
Rainy,Highway,Night,Truck,11.80319304031507,122.28079350112708,0.821996521728152,0.6215752248100143,0.2830040411641964,2282.025690693413,0,0.0
Rainy,Highway,Night,Sedan,13.319879810082103,99.70479393513487,0.824152643908889,0.5789613478521088,0.3828722120962743,1488.8757312755188,0,0.0
Icy,City,Day,Truck,15.285220066018935,210.51494097147616,0.8251126578202094,0.6642537670765045,0.14610435833374766,2976.8800639784818,0,0.0
Rainy,Hilly,Day,Sedan,28.999028315887553,122.17339388346618,0.82544579061397,0.896225947414351,0.1996574111057654,1125.251295825371,1,558586.6751216226
Icy,City,Night,SUV,14.558711673119937,45.40572448041928,0.825832682175323,0.727625927478732,0.16199151830291356,1992.9777965395956,1,268721.61189886794
Rainy,Hilly,Day,Sedan,16.88517970951032,110.6649851168525,0.8265685957220048,0.7545743171072712,0.2650070386154142,1452.6587825063414,0,0.0
Icy,Highway,Night,Truck,32.09143960701957,131.92267204590246,0.8266900130293028,0.5980998528003382,0.1824268690827635,2970.803119524588,1,2389930.1006912966
Icy,City,Day,Sedan,25.285788810293937,24.545523617365685,0.827192999806516,0.896039682181482,0.14033535029644442,1350.978416681236,1,851692.2855857925
Rainy,Hilly,Night,Hatchback,28.815749621350378,173.25535151927136,0.8273526341658741,0.5866916069236907,0.26453031285599765,870.6917021987651,1,327246.8344353286
Icy,Hilly,Night,Hatchback,20.406015549967286,149.0234857364912,0.8279198466454831,0.6185340170049523,0.31756874393424883,1065.6764386784785,0,0.0
Sunny,City,Day,Truck,10.319241480138233,187.65227954211707,0.8285457443897828,0.6010976894666893,0.797494944388819,2121.987868058037,0,0.0
Foggy,City,Day,Truck,33.64910960430048,197.24325147828952,0.8286401918441746,0.6887633170734582,0.6115620738637022,2751.415426587073,0,0.0
Sunny,City,Day,Truck,26.89298774503009,86.44708058397065,0.8290844465631635,0.46468568778619923,0.3774263734981696,2542.61407609076,1,1278204.8380896104
Foggy,Hilly,Day,Hatchback,19.85702715847031,47.93832836291723,0.8298677736552461,1.0,0.38709746685685187,942.7861967408639,1,146710.6445763734
Rainy,City,Day,SUV,27.80338124413363,188.4376965300653,0.8307756445593067,0.5175208117303752,0.22254446811539044,1868.7151037472854,1,747108.0820157209
Sunny,Highway,Night,Sedan,37.577233098931835,66.90135184651183,0.8309423652824157,0.9067836224022281,0.95680408338261,1187.3754555147432,1,956259.0956097331
Rainy,Highway,Night,Hatchback,23.7592797348561,188.9133771300918,0.8311892839219253,0.6498861358602253,0.4476619974702448,1064.8108761611584,0,0.0
Rainy,Highway,Night,SUV,19.533880662423023,7.225740692808244,0.8316047912502994,0.6197776774621052,0.6384342852471957,1888.0568655066263,1,720430.5664825554
Sunny,City,Day,SUV,12.694852609184665,154.44145170123755,0.8329174051266608,0.6062009769328359,0.8327777591699635,1769.1064499061163,0,0.0
Rainy,Highway,Night,SUV,26.232254244470088,146.31885947901887,0.8331589625048764,0.8176794379689963,0.5130277420699382,1921.0234004614854,0,0.0
Rainy,City,Night,SUV,23.794950873762065,160.45727278722876,0.8332274779073033,0.6312101965639604,0.36915491277194096,1508.9993969395014,0,0.0
Sunny,Hilly,Day,SUV,24.901941903554317,179.46329321305703,0.8332544358794074,0.886242488743335,0.5603460264427881,1649.7604487960573,0,0.0
Icy,Highway,Night,Hatchback,19.550093367283836,123.9210333863008,0.8339302490532876,1.0,0.16794108894317553,990.0623885551254,1,27689.189391472843
Rainy,Highway,Day,Truck,33.0341140875809,67.00865188753693,0.834344603383384,0.5089774151034833,0.27280083794266413,2317.145492932142,1,2279839.8493837905
Sunny,Hilly,Day,SUV,31.880083112973214,147.69297041574595,0.8360052966614506,0.5849440794531252,0.54510218169356,1941.4614922883252,1,504563.12513509067
Sunny,Highway,Day,Truck,22.667450102378726,9.50140560837536,0.8361830071543213,0.3770184917780631,0.784204669831568,2002.5571381663199,1,1028940.4798724764
Sunny,City,Day,Sedan,21.29667377853352,216.28061713150797,0.8364458371100625,0.6777919269135548,0.6722838013600279,1122.5326034308903,0,0.0
Rainy,Highway,Day,Hatchback,27.181557848301875,89.72756568705803,0.8378171418735971,0.9142510035959024,0.4493884181324703,863.0158672071171,1,172319.36320027974
Rainy,Highway,Night,Sedan,38.19990875651658,184.6423253889286,0.8380567891435593,0.9032358012317538,0.6243468284846315,1333.8056560053762,0,0.0
Sunny,Highway,Day,Truck,11.836002395557617,58.79458590295555,0.8381007955401985,0.49243488714635286,0.5059445479598227,3010.776791270781,0,0.0
Icy,Hilly,Day,Sedan,18.95103397906312,77.30301167879556,0.8383331352612775,0.7253142844240257,0.25099279510660905,1484.5312344914169,1,207835.7326422552
Sunny,Highway,Day,Sedan,19.525038657594145,139.7243624377221,0.8386716811170678,0.8189728087728081,0.34327086542574237,1104.1754818484958,0,0.0
Rainy,Highway,Day,Sedan,18.6439013349711,29.54040362335348,0.839117846821408,0.7334575494197844,0.5546845279842976,1123.7068795836256,1,266080.6897572345
Sunny,Highway,Night,SUV,29.174951142722378,131.06123543663404,0.8391452393829779,0.7391927245618201,0.9097490991143817,1618.2106253919299,0,0.0
Sunny,Hilly,Night,Hatchback,30.254073267453816,117.17422556083771,0.8397592382441156,0.5260652590990935,0.5253684256467649,1016.459866470118,1,425083.790983794
Sunny,City,Night,Sedan,21.724006258101397,110.57294585570627,0.8412975211809943,0.5381563425447642,0.29751547199364536,1483.6868692209803,1,270463.70171193825
Sunny,City,Day,Hatchback,17.505119047054638,98.12384377045133,0.841660494078805,0.9450985657629417,0.5898705839749805,831.1654112010193,0,0.0
Sunny,Hilly,Day,Sedan,38.68007752734884,176.34721187906692,0.8418308687693097,0.8369202254544376,0.48159156346595683,1393.7885613594435,1,502136.06674060563
Icy,Hilly,Night,SUV,24.29826370277001,95.34800199623072,0.842121767265719,0.543792707886678,0.3064146658960224,1929.3265294005964,1,667234.2898128158
Foggy,Highway,Day,Sedan,35.7979477385463,168.30250914900037,0.8421669320839026,0.6686302990265145,0.6729958192895634,1227.8030160397107,1,77362.020000029
Sunny,City,Day,SUV,23.686110356483592,84.47274069517754,0.8427196136290096,0.8095602739525043,0.4972396471106855,1763.4633704166927,1,91769.29345653232
Icy,Highway,Day,Truck,17.17649883561301,181.16811150767475,0.8429436739287957,0.43703408991707254,0.1829444372810198,2031.1038950676211,1,68685.84823764124
Sunny,City,Night,SUV,27.543638028529347,153.4021000246839,0.8446143761486651,0.45202494329132725,0.4679880486527564,1586.0815882265301,1,347460.7826479267
Sunny,Highway,Day,SUV,21.15112117325254,94.19841961561814,0.8448399778401474,0.8843850848683805,0.4339385781936187,1968.1457933731365,0,0.0
Icy,City,Day,Hatchback,31.274465116183237,174.72583369560186,0.8460057891566473,0.8686367134216787,0.27650370289781445,802.1582157351744,1,224696.77929014096
Icy,Hilly,Day,Truck,31.040133631266706,123.15215866730095,0.8463828806835222,0.7138317340082732,0.1329659711018042,2738.783842169057,1,2145178.503290873
Foggy,Hilly,Day,Hatchback,15.772802000157906,138.02137178550944,0.8480482807786749,0.6244328332621101,0.4393570779346451,971.0733149686913,0,0.0
Sunny,City,Night,Sedan,34.54887660008499,193.47365329451642,0.8489704131492571,0.8517446211069299,0.7763307060182278,1301.8038652006176,0,0.0
Foggy,Highway,Day,SUV,35.29307976323727,43.25624444378928,0.8491371987767817,0.5745446097031118,0.6673352713085995,1799.1114581955105,1,2061325.6594303201
Foggy,City,Day,Hatchback,22.02122326755819,20.927666604962553,0.8501054080190927,0.8204907884693963,0.5472164450182432,844.7592753420965,1,393243.64130562637
Rainy,Hilly,Day,Hatchback,23.236572346925612,151.06900938641039,0.850415330811598,0.5742919403382951,0.35406021565759066,949.1151276431158,1,15783.338382471935
